Year;military expenditure share
1960;6,228529421
1961;6,122313724
1962;6,155170484
1963;5,832180999
1964;5,363640669
1965;5,125699122
1966;5,50018816
1967;5,961906056
1968;5,838842775
1969;5,440538601
1970;4,901665478
1971;4,438731398
1972;4,199944901
1973;3,796152567
1974;3,829493031
1975;3,850201611
1976;3,70554276
1977;3,78371747
1978;3,592762604
1979;3,522480467
1980;3,536029246
1981;3,798894707
1982;4,305913659
1983;4,13812745
1984;4,100180235
1985;4,151473312
1986;3,850724878
1987;3,73823627
1988;3,501090369
1989;3,395710779
1990;3,270350442
1991;2,973802824
1992;2,904368364
1993;2,73754275
1994;2,554813462
1995;2,355211597
1996;2,287025042
1997;2,28739731
1998;2,235033862
1999;2,181358881
2000;2,165376506
2001;2,199767775
2002;2,302140538
2003;2,361323791
2004;2,360385623
2005;2,362497484
2006;2,327869807
2007;2,292601427
2008;2,358987779
2009;2,587551776
2010;2,491493225
2011;2,394372146
2012;2,35117192
2013;2,289140538
2014;2,241037219
2015;2,245183735
2016;2,202533929
2017;2,161438046
2018;2,140292513
2019;